"","...1","...2","duration..ms.","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","spec_rate","labels"
"374",103899,0.5612875,0.05403368,0.7310415,0.404,0.7998347,0.03046632,0.3995984,0,0.212,0.4291457,0.5497693,0.002448969,0
"375",124341,0.6635412,0.08686553,0.5166835,0.816,0.8516261,0.06984456,0.4678715,0,0.248,0.6914573,0.3771006,0.003536906,0
"376",180829,0.9583537,0.05422276,0.4721941,0.645,0.8167192,0.03772021,0.1014056,0.00524,0.144,0.7135678,0.5420128,0.003021835,1
"377",25186,0.1529993,0.06703456,0.5389282,0.847,0.8165944,0.0373057,0.02941767,0.964,0.218,0.319598,0.5083009,0.002432894,1
"378",85874,0.4715762,0.06001956,0.6046512,0.635,0.7783667,0.03585492,0.4126506,0.781,0.118,0.0639196,0.4615499,0.002603341,0
"379",77670,0.4294622,0.06738743,0.6744186,0.817,0.8306414,0.03492228,0.1746988,0.00047,0.256,0.4944724,0.4236949,0.002265854,0
"380",63307,0.3482924,0.05809175,0.3923155,0.562,0.7959215,0.06621762,0.2690763,0,0.367,0.2301508,0.5224626,0.004962496,1
"381",130824,0.6952212,0.05402979,0.6319515,0.569,0.8425992,0.0280829,0.2610442,0,0.127,0.3628141,0.6353793,0.002257541,0
"382",169013,0.89612,0.0436377,0.6865521,0.402,0.7874715,0.03595855,0.7881526,0.000186,0.105,0.4864322,0.4792785,0.003550834,0
"383",102685,0.5564986,0.03558858,0.421638,0.407,0.7841664,0.03274611,0.8373494,0,0.226,0.7306533,0.4933809,0.003928552,0
"384",145,0.00062244545506879,0.0425668757893543,0.69464105156724,0.588,0.797277914626922,0.0387564766839378,0.00104417670682731,0.00244,0.124,0.409045226130653,0.48663257914335,0.00391935975375629,1
"385",94014,0.5073542,0.04221763,0.6825076,0.36,0.8315924,0.1160622,0.6726908,0,0.159,0.5557789,0.2750202,0.01183011,1
"386",66660,0.3649437,0.1358807,0.4226491,0.384,0.7906052,0.03502591,0.5100402,0.868,0.151,0.161809,0.3371954,0.001142549,0
"387",117037,0.6287131,0.04409373,0.677452,0.437,0.8451405,0.04062176,0.8654618,0,0.246,0.7537688,0.5769998,0.003971515,0
"388",131094,0.6972468,0.02482945,0.7917088,0.319,0.684606,0.2953368,0.9126506,0.157,0.326,0.5276382,0.3393304,0.04971232,0
"389",158338,0.838157,0.08855422,0.7583418,0.782,0.8288797,0.02528497,0.1817269,0.54,0.142,0.9457286,0.4562376,0.001256509,0
"390",168703,0.8944001,0.06870434,0.5844287,0.823,0.8657354,0.03544041,0.0436747,0,0.767,0.4371859,0.4876493,0.002256561,1
"391",105459,0.5673644,0.06675038,0.7239636,0.613,0.7647407,0.06849741,0.3644578,0.914,0.067,0.3909548,0.4656887,0.004485564,1
"392",33824,0.1899754,0.04255881,0.5682508,0.566,0.7801441,0.03181347,0.185743,0.00056,0.207,0.6653266,0.5026032,0.003217812,1
"393",77962,0.4311316,0.0880081,0.6137513,0.96,0.8529513,0.04300518,0.01616466,0.000112,0.327,0.8100503,0.5914157,0.002150082,1
"394",146710,0.7790714,0.09726791,0.8109201,0.959,0.8604347,0.05170984,0.01104418,0.503,0.102,0.8190955,0.4913051,0.002343793,1
"395",172691,0.9138003,0.0769164,0.5217391,0.309,0.7660191,0.04290155,0.1034137,0.346,0.0985,0.07386935,0.593089,0.002446885,0
"396",158894,0.8406144,0.09217656,0.3508595,0.741,0.8116835,0.03357513,6.757028e-06,0.115,0.267,0.0998995,0.6774493,0.001604212,0
"397",22534,0.1314763,0.06066273,0.3114257,0.176,0.7358049,0.03367876,0.9728916,0.00058,0.512,0.1396985,0.2963454,0.002420182,0
"398",48738,0.2860479,0.07515542,0.4994944,0.409,0.7956409,0.02911917,0.5833333,0,0.23,0.2160804,0.5503794,0.001698781,0
"399",121885,0.6509988,0.07895545,0.8564206,0.623,0.8144741,0.05865285,0.1506024,0,0.0644,0.9135678,0.5591738,0.003260859,1
"400",90580,0.4937288,0.04555579,0.8614762,0.779,0.8816532,0.1067358,0.2108434,0,0.167,0.561809,0.5933686,0.01011362,1
"401",178082,0.9436921,0.07885173,0.5834176,0.808,0.825668,0.04041451,0.03393574,1.33e-05,0.221,0.8733668,0.6397045,0.002249769,1
"402",144646,0.767979,0.05886087,0.817998,0.892,0.8780674,0.2393782,0.07991968,0,0.381,0.6824121,0.5085508,0.01771233,1
"403",167088,0.8875353,0.02879548,0.5915066,0.461,0.740825,0.1202073,0.1104418,0,0.134,0.7376884,0.4137864,0.01761646,1
"404",61751,0.3402906,0.05376757,0.6056623,0.565,0.867388,0.04559585,0.2339357,0,0.123,0.7115578,0.719676,0.003682656,1
"405",65282,0.3587517,0.08905112,0.5601618,0.705,0.8428331,0.04186528,0.01746988,2.21e-05,0.121,0.1336683,0.4999089,0.002069079,0
"406",172238,0.9115984,0.05161619,0.4024267,0.155,0.6757039,0.03243523,0.8895582,0.00337,0.127,0.2271357,0.5548655,0.002725091,0
"407",63903,0.3516169,0.05514594,0.5308392,0.194,0.7231767,0.03212435,0.8363454,0.000104,0.0949,0.3075377,0.530181,0.002531868,0
"408",105422,0.5672169,0.04095355,0.5278059,0.397,0.8030464,0.02797927,0.8022088,0.038,0.11,0.3577889,0.3201403,0.002936095,0
"409",47125,0.275585,0.0780979,0.6663296,0.946,0.7967323,0.05937824,0.01746988,0.838,0.115,0.521608,0.5126557,0.003336591,1
"410",182353,0.9663628,0.03804555,0.7290192,0.441,0.8088772,0.02777202,0.8564257,0.0361,0.0963,0.5386935,0.4320657,0.003126695,0
"411",34255,0.191724,0.05461928,0.6167846,0.524,0.8033114,0.04663212,0.6064257,0,0.0975,0.4331658,0.3350095,0.00370956,0
"412",99870,0.5454637,0.0569756,0.6966633,0.643,0.7982445,0.04145078,0.06465863,0.946,0.744,0.3809045,0.4744365,0.00316534,1
"413",51012,0.2953054,0.05160507,0.7997978,0.686,0.8399956,0.05129534,0.1827309,0,0.187,0.7407035,0.4150869,0.004310544,1
"414",119879,0.642245,0.0455544,0.4863498,0.189,0.671588,0.03678756,0.2590361,0.000198,0.0828,0.5296482,0.3568176,0.003485863,0
"415",41558,0.2436532,0.06743637,0.5884732,0.611,0.8249665,0.02860104,0.2098394,4.85e-06,0.275,0.3417085,0.4829682,0.001854404,1
"416",71194,0.3970303,0.0615403,0.8159757,0.667,0.8290512,0.161658,0.1044177,0,0.112,0.8060302,0.4996759,0.01145609,1
"417",142818,0.7590309,0.07719447,0.140546,0.0326,0.5679898,0.0384456,0.9919679,0.0183,0.0693,0.06683417,0.3548265,0.002185027,0
"418",154027,0.8176019,0.08558171,0.5278059,0.752,0.8478064,0.05761658,0.04959839,5.25e-06,0.111,0.03869347,0.7369175,0.00296052,1
"419",99693,0.5446686,0.04251432,0.5722952,0.708,0.7698388,0.02756477,0.03413655,1.43e-06,0.107,0.8582915,0.5706709,0.002790867,1
"420",167253,0.8882692,0.05416771,0.6319515,0.829,0.854027,0.1011399,0.3022088,0,0.107,0.1316583,0.4658835,0.008110465,1
"421",184949,0.9783295,0.03889949,0.6825076,0.311,0.7085373,0.03170984,0.939759,0.000982,0.106,0.6,0.4079277,0.003495247,0
"422",176354,0.9347332,0.05258608,0.7451972,0.622,0.8386237,0.02984456,0.005903614,0,0.0831,0.7919598,0.4276558,0.002462769,1
"423",11873,0.07575485,0.1206356,0.3094034,0.275,0.7643042,0.03865285,0.9558233,0.879,0.145,0.1708543,0.5978209,0.001417774,0
"424",35743,0.1990206,0.1010829,0.7927199,0.823,0.8208038,0.06072539,0.005662651,0.843,0.122,0.1276382,0.5719333,0.00265043,1
"425",171212,0.9069354,0.04419216,0.7967644,0.68,0.8587821,0.173057,0.03554217,0.000176,0.0964,0.3859296,0.601625,0.0168833,1
"426",183486,0.9721339,0.05986552,0.6390293,0.537,0.8499891,0.1668394,0.1455823,0,0.139,0.6130653,0.273474,0.01214404,1
"427",37686,0.2173666,0.03626594,0.6390293,0.952,0.8879361,0.3440415,0.01084337,0.00075,0.485,0.558794,0.677856,0.04054144,1
"428",165093,0.8741329,0.06744526,0.6541962,0.809,0.8203049,0.02725389,0.003554217,3.99e-05,0.189,0.7628141,0.4816677,0.001766832,1
"429",32846,0.186158,0.04766045,0.6127401,0.722,0.7836051,0.2010363,0.6214859,0,0.968,0.7025126,0.6237805,0.01823943,1
"430",157145,0.8322348,0.05318837,0.7826087,0.75,0.8586106,0.0426943,0.002078313,1.78e-05,0.0808,0.9316583,0.4999386,0.003484584,1
"431",86526,0.4744905,0.06803142,0.6643074,0.528,0.834274,0.04093264,0.07429719,0.279,0.0915,0.03889447,0.5423644,0.002631354,1
"432",18373,0.1058985,0.0561111,0.7077856,0.304,0.7412616,0.934715,0.438755,0,0.175,0.4231156,0.428126,0.07244277,0
"433",79162,0.4392378,0.05569456,0.6228514,0.779,0.7947055,0.0346114,0.0688755,0.749,0.11,0.3437186,0.4024333,0.002701883,1
"434",24316,0.1469943,0.1328976,0.6885743,0.839,0.7401235,0.04010363,0.00812249,0.932,0.0992,0.5869347,0.5252628,0.001337142,1
"435",144982,0.7697851,0.1242393,0.744186,0.401,0.7594868,0.04932642,0.1024096,0.293,0.0938,0.05457286,0.4236568,0.001757573,0
"436",111373,0.5953133,0.05856779,0.6895854,0.446,0.7891241,0.2290155,0.3172691,0.00485,0.0428,0.9326633,0.6442796,0.01702774,1
"437",4871,0.02383642,0.06340694,0.7431749,0.292,0.6557794,0.1098446,0.3453815,0.000871,0.0792,0.1638191,0.3814512,0.00756165,0
"438",88542,0.4833811,0.1475483,0.6329626,0.551,0.7503196,0.04911917,0.6797189,0.176,0.0997,0.721608,0.5285204,0.001477152,0
"439",120836,0.646012,0.05592452,0.7724975,0.762,0.862477,0.1212435,0.0624498,0,0.842,0.9728643,0.6106821,0.009427017,1
"440",128442,0.6801926,0.0619763,0.3023256,0.337,0.7749836,0.03626943,0.9206827,2.77e-05,0.108,0.161809,0.3359118,0.002552722,0
"441",95907,0.5145537,0.04170237,0.421638,0.465,0.8258395,0.05699482,0.5592369,0,0.131,0.6914573,0.7195193,0.005878135,0
"442",55780,0.3162419,0.06972372,0.7583418,0.863,0.8788158,0.3056995,0.1676707,4.79e-06,0.285,0.5537688,0.3334039,0.01918733,1
"443",79327,0.4399538,0.07450281,0.7178969,0.715,0.8158305,0.05564767,0.01114458,0.739,0.0997,0.8271357,0.5674302,0.003274168,1
"444",35250,0.1957213,0.09581308,0.7674419,0.613,0.8288641,0.1139896,0.001355422,0.00013,0.0501,0.8030151,0.5677013,0.005243631,1
"445",171346,0.9075651,0.0383175,0.9332659,0.597,0.8289888,0.2715026,0.1024096,0,0.109,0.4984925,0.4280455,0.03036007,1
"446",164689,0.8723951,0.02779556,0.3417594,0.207,0.7060896,0.07264249,0.9809237,0.118,0.108,0.6904523,0.7576157,0.0110047,0
"447",107131,0.5736644,0.07989141,0.809909,0.632,0.8437373,0.2093264,0.002590361,0,0.1,0.5306533,0.7288305,0.01150446,1
"448",72383,0.4035641,0.05697365,0.6339737,0.727,0.8583455,0.09647668,0.5793173,0,0.158,0.7155779,0.5870778,0.007367573,1
"449",144027,0.7648056,0.1199371,0.6632963,0.805,0.7775405,0.04051813,0.0008684739,0.838,0.0828,0.3497487,0.5253051,0.001494715,1
"450",181408,0.961358,0.07585976,0.5005056,0.443,0.7810015,0.02746114,0.4558233,9.26e-05,0.104,0.3386935,0.3525898,0.001587535,0
"451",184692,0.9773401,0.06796636,0.2184024,0.0946,0.6507904,0.04031088,0.7620482,3.3e-05,0.174,0.2120603,0.2972265,0.002593798,0
"452",124582,0.6645595,0.05982965,0.4782609,0.369,0.7882043,0.03046632,0.8995984,0.0539,0.122,0.1839196,0.5357728,0.002218897,0
"453",106880,0.5726966,0.043066,0.5793731,0.609,0.8236257,0.2487047,0.3795181,0,0.162,0.5909548,0.3596262,0.02487158,1
"454",136364,0.7252641,0.03946674,0.6481294,0.355,0.7701818,0.09388601,0.8343373,0.000855,0.11,0.4552764,0.508483,0.01020664,0
"455",88194,0.4819383,0.1018902,0.6430738,0.785,0.8464812,0.03927461,0.2098394,0.049,0.0769,0.7095477,0.4406864,0.00170085,0
"456",80188,0.4453723,0.07581888,0.8523761,0.585,0.7129806,0.06756477,0.6425703,0.0456,0.131,0.839196,0.3894662,0.003907991,0
"457",155176,0.823445,0.06025064,0.7775531,0.688,0.8671697,0.0519171,0.002158635,0.107,0.088,0.3889447,0.5508199,0.003755555,1
"458",114922,0.6165448,0.105787,0.3094034,0.766,0.7843067,0.03409326,0.0003253012,0.101,0.102,0.4221106,0.4095078,0.001423018,0
"459",136440,0.7255483,0.04450609,0.2780586,0.175,0.700898,0.03865285,0.7961847,0.0218,0.111,0.03839196,0.3624518,0.003745411,0
"460",131010,0.6966208,0.05077588,0.5803842,0.508,0.8127748,0.04031088,0.4779116,0.00175,0.0863,0.5105528,0.3567583,0.003440837,0
"461",182639,0.9678847,0.07392805,0.4944388,0.57,0.7749836,0.3170984,0.7620482,2.1e-06,0.179,0.5869347,0.7858883,0.01879875,1
"462",92397,0.5009786,0.0352549,0.5419616,0.978,0.8655327,0.1027979,0.1034137,0,0.951,0.6482412,0.3797017,0.01244353,1
"463",185837,0.9822261,0.05754035,0.6066734,0.794,0.8574569,0.06145078,0.005451807,4.44e-05,0.123,0.3939698,0.4577034,0.004648005,1
"464",9066,0.05611364,0.08439355,0.3164813,0.531,0.7544199,0.02797927,0.02700803,0.565,0.0539,0.2331658,0.4279354,0.001457466,0
"465",125369,0.6681322,0.04427363,0.3872599,0.429,0.7758411,0.1170984,0.5823293,0,0.107,0.2050251,0.3550257,0.01140386,0
"466",699,0.00316979448506131,0.061881759388971,0.787664307381193,0.952,0.896838265099311,0.0518134715025907,0.097991967871486,0,0.0404,0.883417085427136,0.656352860937308,0.00365215474711896,1
"467",78718,0.4370287,0.06800362,0.6895854,0.435,0.7347292,0.03015544,0.6184739,0,0.134,0.761809,0.5589111,0.001939313,1
"468",62754,0.3455472,0.06279075,0.2143579,0.234,0.7583487,0.0361658,0.6807229,0.00731,0.0867,0.2231156,0.4659471,0.002513365,0
"469",144599,0.7678027,0.07457316,0.7280081,0.716,0.7986499,0.07492228,0.2269076,0.00335,0.0932,0.9577889,0.6116098,0.00440418,1
"470",79760,0.4418787,0.0639475,0.5136502,0.821,0.8531228,0.04093264,0.2238956,0,0.316,0.4653266,0.3179586,0.00279464,0
"471",167948,0.8912483,0.04259969,0.726997,0.257,0.7102055,0.04507772,0.8835341,2.61e-06,0.257,0.7537688,0.4398434,0.00455525,0
"472",43690,0.2534864,0.05313637,0.5399393,0.115,0.733061,0.03564767,0.8192771,0,0.157,0.4100503,0.5289949,0.002912209,0
"473",131095,0.6972504,0.02375418,0.4863498,0.516,0.7565402,0.4621762,0.9277108,0.714,0.249,0.5155779,0.3236945,0.08106064,0
"474",28577,0.1690353,0.05589476,0.6258847,0.621,0.8609024,0.02373057,0.4628514,0,0.186,0.6361809,0.3898051,0.001846067,1
"475",147934,0.7847598,0.06668587,0.6592518,0.828,0.8595148,0.09896373,0.4909639,0,0.11,0.2613065,0.4766647,0.006486755,1
"476",77249,0.4269076,0.06033433,0.8250758,0.356,0.7673755,0.08943005,0.8945783,0.423,0.0917,0.2502513,0.5256313,0.006460444,0
"477",73766,0.4095583,0.08118385,0.6875632,0.614,0.7738143,0.0388601,0.3674699,0.242,0.105,0.2060302,0.4999216,0.002102492,0
"478",103176,0.5584631,0.09247687,0.6006067,0.461,0.7573821,0.05595855,0.0125502,0.145,0.0372,0.4261307,0.3299175,0.002665176,0
"479",49372,0.2885125,0.04537282,0.6764408,0.24,0.7886876,0.04932642,0.753012,0,0.0652,0.239196,0.540403,0.004691969,0
"480",139462,0.7431063,0.06126056,0.528817,0.264,0.7884382,0.04300518,0.6375502,4.02e-05,0.1,0.5065327,0.8458521,0.003061118,0
"481",93986,0.5072535,0.04536031,0.7128413,0.701,0.8595928,0.1979275,0.1576305,0,0.121,0.8964824,0.5924197,0.01883201,1
"482",24434,0.1487465,0.05172936,0.8624874,0.93,0.8395435,0.05150259,0.07941767,0.0995,0.242,0.8934673,0.5253856,0.004317923,1
"483",138807,0.7396703,0.07301795,0.611729,0.494,0.848243,0.1202073,0.3865462,0.0015,0.128,0.7728643,0.7451739,0.007212935,1
"484",153807,0.8162743,0.05136482,0.6329626,0.844,0.8503788,0.03502591,0.02399598,0.909,0.0673,0.1819095,0.5337988,0.002956646,1
"485",19508,0.1135153,0.06165013,0.6420627,0.846,0.8503165,0.1181347,0.02419679,0,0.267,0.5628141,0.3705345,0.00835728,1
"486",76028,0.4192008,0.04880608,0.6734075,0.834,0.8271335,0.04559585,0.08343373,1.69e-05,0.542,0.8623116,0.3855011,0.004043248,1
"487",32654,0.1854456,0.05845657,0.3013145,0.672,0.8492719,0.03595855,0.2449799,0,0.0993,0.1507538,0.4577118,0.002678516,0
"488",9252,0.05704551,0.070695,0.7704752,0.601,0.8073025,0.06829016,0.5943775,0.179,0.0972,0.7939698,0.6373534,0.004228878,0
"489",22300,0.1305013,0.06369168,0.2497472,0.506,0.8107324,0.03927461,0.7419679,0.00163,0.0774,0.1849246,0.3623162,0.002691904,0
"490",57293,0.3223512,0.06557306,0.8149646,0.85,0.848773,0.07181347,0.2700803,0,0.194,0.9015075,0.4024036,0.004784817,1
"491",29461,0.1729247,0.1991125,0.7007078,0.378,0.7628387,0.03222798,0.7269076,0.815,0.317,0.2693467,0.5246019,0.0007205247,0
"492",39351,0.2287901,0.07364859,0.6461072,0.975,0.855929,0.0826943,0.01606426,0.816,0.094,0.03507538,0.364375,0.004920562,1
"493",10378,0.06515169,0.08478005,0.1354904,0.516,0.8289109,0.03398964,0.4678715,0.935,0.591,0.1668342,0.6103644,0.001762653,0
"494",163683,0.8678833,0.04945258,0.726997,0.455,0.7764491,0.03005181,0.7941767,0,0.73,0.5236181,0.473674,0.002631296,0
"495",50267,0.2923047,0.04056315,0.6916077,0.519,0.8163294,0.1046632,0.2269076,0.00102,0.106,0.5758794,0.7620002,0.01108423,1
"496",54967,0.3126331,0.04102751,0.8998989,0.744,0.8084406,0.3782383,0.06646586,0,0.0648,0.639196,0.5250171,0.03962321,1
"497",54013,0.3086574,0.06460373,0.7906977,0.652,0.8574725,0.3606218,0.006987952,0.00261,0.119,0.7557789,0.4054071,0.02437806,1
"498",89019,0.4858097,0.0568513,0.7856421,0.278,0.7239406,0.1875648,0.8473896,0.132,0.0862,0.8693467,0.4796386,0.01435348,0
"499",16427,0.09503267,0.04603656,0.7087968,0.359,0.7077422,0.03782383,0.8714859,0.108,0.132,0.718593,0.3583003,0.00354798,0
"500",94995,0.5111968,0.07608026,0.7826087,0.584,0.8124786,0.06031088,0.3082329,0.00211,0.13,0.6954774,0.5422288,0.003476723,0
"501",69513,0.3853081,0.02881828,0.4206269,0.767,0.8353497,0.292228,0.003805221,0.82,0.274,0.359799,0.4984898,0.04279439,1
"502",108870,0.5829543,0.08613339,0.5470172,0.677,0.7676094,0.03865285,0.12249,0.0191,0.0938,0.5577889,0.4282828,0.001973653,0
"503",75774,0.4181142,0.06514873,0.2588473,0.687,0.8362851,0.03979275,0.1194779,0,0.329,0.3678392,0.6932758,0.002668115,0
"504",169052,0.8962711,0.05450806,0.5743175,0.253,0.7232858,0.02704663,0.7680723,0,0.0696,0.3678392,0.419734,0.00215579,0
"505",116521,0.6263133,0.07865514,0.6976744,0.656,0.7723489,0.07803109,0.6214859,0.364,0.115,0.6140704,0.4236102,0.00435439,0
"506",141477,0.752756,0.04414322,0.6501517,0.882,0.850753,0.08373057,0.3644578,5.53e-05,0.28,0.9457286,0.6777797,0.008177377,1
"507",70261,0.3910217,0.06417746,0.7674419,0.245,0.8333853,0.1430052,0.5170683,0.000154,0.102,0.2100503,0.4108803,0.009729557,0
"508",122136,0.6520962,0.08930332,0.3710819,0.00608,0.587696,0.04766839,0.9869478,0,0.106,0.5939698,0.4641467,0.002349365,0
"509",128748,0.6823118,0.04818683,0.7826087,0.602,0.8304699,0.06072539,0.02439759,0,0.198,0.4090452,0.5082882,0.005451494,1
"510",173338,0.9177401,0.05824802,0.2275025,0.301,0.730551,0.04,0.8002008,0.102,0.0845,0.0921608,0.2956846,0.002989897,0
"511",143800,0.7638053,0.3911251,0.2568251,0.296,0.6560444,0.04414508,0.4297189,0.574,0.117,0.1396985,0.6225139,0.0005047351,0
"512",64545,0.3547939,0.07378651,0.4277048,0.838,0.8098282,0.0465285,0.2259036,0.698,0.102,0.2341709,0.4706408,0.002763539,0
"513",140930,0.750295,0.0976052,0.7401416,0.614,0.778585,0.1222798,0.08393574,0.188,0.143,0.878392,0.5116983,0.005523642,1
"514",118799,0.6370064,0.04112817,0.8331648,0.64,0.8239999,0.1927461,0.5140562,0,0.113,0.6211055,0.4374796,0.02014428,1
"515",69766,0.3870459,0.05486231,0.5733064,0.745,0.8668111,0.04911917,0.005763052,4.09e-05,0.0678,0.2894472,0.3812394,0.003890664,1
"516",23468,0.1398595,0.08027903,0.6461072,0.134,0.6566836,0.03989637,0.8544177,0.29,0.128,0.1165829,0.3982013,0.002182336,0
"517",146137,0.7763622,0.04743327,0.8877654,0.577,0.860575,0.2943005,0.1114458,0,0.0994,0.7457286,0.6568993,0.02682406,1
"518",117141,0.6292204,0.07621235,0.3650152,0.69,0.8534657,0.03792746,0.3413655,0.0575,0.784,0.6130653,0.8452209,0.002182694,0
"519",187162,0.9898934,0.04657239,0.8685541,0.362,0.8424901,0.334715,0.09437751,0.000329,0.28,0.5819095,0.5253009,0.03104987,1
"520",67200,0.3720389,0.05138679,0.710819,0.501,0.8173584,0.03968912,0.3172691,5.25e-06,0.355,0.8643216,0.3982225,0.003348901,1
"521",25348,0.1544672,0.04015384,0.8119312,0.576,0.76591,0.04746114,0.04096386,0.468,0.0897,0.3738693,0.5719629,0.005075278,1
"522",176650,0.9362803,0.03944338,0.4802831,0.0989,0.7865361,0.04911917,0.8564257,0,0.271,0.3015075,0.5664389,0.005342919,0
"523",76298,0.4202766,0.1031287,0.6309403,0.941,0.8799694,0.03005181,0.438755,8.63e-06,0.0881,0.7638191,0.4150276,0.00128609,1
"524",94748,0.5102434,0.07379096,0.7492417,0.871,0.850753,0.06632124,0.3815261,0,0.0737,0.8884422,0.3814216,0.003938889,1
"525",153430,0.8143493,0.0298346,0.7502528,0.83,0.7947367,0.357513,0.04859438,0.00079,0.454,0.7527638,0.3390212,0.05067627,1
"526",127746,0.6773142,0.0500062,0.5662285,0.481,0.857036,0.03067358,0.4066265,0.000234,0.0802,0.6080402,0.7532524,0.002657071,1
"527",49215,0.2879152,0.05944397,0.5116279,0.571,0.8063671,0.05005181,0.5060241,0,0.124,0.2984925,0.6345278,0.003668263,0
"528",3598,0.0159173334868459,0.0628944685834918,0.738119312436805,0.535,0.784041657572262,0.0319170984455959,0.256024096385542,0.00503,0.0695,0.494472361809045,0.519094802570544,0.00221454590222106,0
"529",171771,0.9095871,0.04780171,0.6218402,0.361,0.7726451,0.04673575,0.7861446,6.97e-06,0.218,0.4361809,0.5743437,0.004228137,0
"530",2554,0.0115854009556157,0.0628794531259124,0.792719919110212,0.632,0.840588070219201,0.359585492227979,0.156626506024096,0,0.605,0.749748743718593,0.52784685184636,0.0249553781275752,1
"531",49485,0.288937,0.04259579,0.7401416,0.728,0.8352717,0.09036269,0.2821285,2.67e-06,0.374,0.8100503,0.4278549,0.009132243,1
"532",181904,0.9639126,0.09156482,0.5642063,0.722,0.8044963,0.04062176,0.006455823,0.846,0.227,0.5547739,0.7292711,0.001953607,1
"533",134861,0.71841,0.1134649,0.2618807,0.143,0.7038758,0.03637306,0.8985944,0.371,0.101,0.09979899,0.560703,0.001417104,0
"534",22099,0.1294579,0.2467098,0.06552073,0.0371,0.4496586,0.05481865,0.9919679,0.0652,0.299,0.03175879,0.304623,0.0009909102,0
"535",72736,0.4050249,0.06586058,0.7563195,0.251,0.7090986,0.08621762,0.6546185,0.759,0.106,0.3798995,0.7618773,0.005720155,0
"536",28687,0.1695678,0.04012186,0.7532861,0.53,0.8133204,0.02901554,0.5451807,0,0.118,0.6924623,0.4616812,0.003105153,1
"537",86612,0.4749007,0.2546104,0.3660263,0.504,0.7575691,0.04663212,0.4297189,0.706,0.162,0.2090452,0.6824565,0.0008169631,0
"538",337,0.00169823268666168,0.046410832929677,0.648129423660263,0.794,0.848336503383119,0.0692227979274611,0.466867469879518,0,0.269,0.787939698492462,0.402577321771252,0.0064429479988068,1
"539",173691,0.9198269,0.07947459,0.3700708,0.639,0.8110131,0.1046632,0.2700803,0,0.29,0.1688442,0.3530431,0.005781709,1
"540",64046,0.352153,0.03828024,0.7401416,0.6,0.8593122,0.03948187,0.2901606,1.96e-05,0.126,0.8462312,0.508267,0.004419055,1
"541",132212,0.7039678,0.04760095,0.8129424,0.4,0.8155499,0.1067358,0.5953815,0.131,0.101,0.7276382,0.381303,0.009695468,0
"542",135375,0.7206623,0.06488541,0.5166835,0.333,0.8079573,0.02756477,0.8042169,6.06e-05,0.12,0.2663317,0.4309601,0.001855517,0
"543",75190,0.4159195,0.1037351,0.5925177,0.532,0.7976521,0.03398964,0.7821285,0.000565,0.124,0.4964824,0.4235975,0.001446258,0
"544",166407,0.8803034,0.06076589,0.6390293,0.428,0.8005987,0.03295337,0.3785141,0,0.194,0.1638191,0.338318,0.002364155,0
"545",180740,0.957886,0.04938167,0.6632963,0.522,0.7674067,0.1139896,0.7028112,0.00509,0.112,0.1768844,0.4737121,0.009994586,0
"546",59051,0.329083,0.04607326,0.8159757,0.773,0.8781298,0.3202073,0.06596386,0,0.222,0.4623116,0.6267967,0.03001333,1
"547",93780,0.5064619,0.06955688,0.7391304,0.982,0.8660316,0.05492228,0.1174699,0.000422,0.0616,0.8864322,0.6134144,0.003455267,1
"548",181581,0.9622107,0.05944286,0.685541,0.26,0.7543731,0.04103627,0.9307229,0.163,0.111,0.07055276,0.537963,0.003007574,0
"549",39608,0.2312547,0.06487067,0.611729,0.972,0.8601229,0.0653886,0.004086345,0.776,0.126,0.4271357,0.5718782,0.004402593,1
"550",181668,0.9626605,0.08719726,0.4823054,0.0484,0.7016463,0.05098446,0.9257028,0,0.105,0.2592965,0.5634312,0.00257222,0
"551",172432,0.9125338,0.05308075,0.7320526,0.796,0.8779583,0.03398964,0.01526104,0,0.354,0.5447236,0.4319895,0.002779568,1
"552",123970,0.6606305,0.04528745,0.4944388,0.389,0.7784291,0.08134715,0.8353414,0,0.332,0.7889447,0.5609911,0.007751814,0
"553",80499,0.4472576,0.06649818,0.7098079,0.786,0.851704,0.02725389,0.684739,0.273,0.298,0.7718593,0.4702341,0.00179131,0
"554",185817,0.9821326,0.04678594,0.677452,0.633,0.7555736,0.04559585,0.2309237,0.848,0.0643,0.119598,0.5549206,0.004211137,1
"555",133804,0.7132182,0.05427448,0.1789687,0.41,0.7788656,0.03502591,0.7570281,0.0031,0.109,0.1075377,0.4116174,0.002803405,0
"556",187608,0.9934589,0.05316334,0.3205258,0.378,0.7622619,0.03129534,0.8182731,1.06e-06,0.125,0.1276382,0.2868817,0.002555396,0
"557",2873,0.0128123021127166,0.0582591412159295,0.695652173913043,0.192,0.757849770820991,0.030259067357513,0.769076305220884,0,0.12,0.171859296482412,0.448764927412215,0.00226136865510216,0
"558",14937,0.08868948,0.07434348,0.6663296,0.716,0.8461071,0.04445596,0.0439759,0.000266,0.47,0.8351759,0.5594406,0.002621144,1
"559",163930,0.8692145,0.07635722,0.3913043,0.27,0.7682174,0.04103627,0.7028112,5.77e-05,0.674,0.3537688,0.7414672,0.00235723,0
"560",157417,0.8335984,0.05504194,0.5662285,0.913,0.8514234,0.0319171,0.1014056,0.000207,0.255,0.7266332,0.5380943,0.00252013,1
