"","...1","...2","duration..ms.","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","spec_rate","labels"
"554",51825,0.2991876,0.03504997,0.7280081,0.68,0.823844,0.2849741,0.1676707,1.25e-05,0.426,0.6603015,0.5378105,0.03468718,1
"555",108895,0.5830695,0.07436934,0.4833165,0.854,0.8503944,0.02994819,0.02048193,1.21e-06,0.115,0.2753769,0.3891146,0.00176516,0
"556",170443,0.9033519,0.0702576,0.1729019,0.753,0.8594836,0.03233161,0.01415663,0.0481,0.11,0.2854271,0.3294092,0.002014282,0
"557",114539,0.6127094,0.1020089,0.2901921,0.659,0.7892177,0.03139896,0.4086345,0.869,0.333,0.1758794,0.6098772,0.001358228,0
"558",172351,0.9120337,0.101222,0.9079879,0.567,0.8081132,0.03751295,0.04759036,3.87e-06,0.0711,0.9477387,0.5506971,0.001635088,1
"559",59558,0.3309827,0.04910221,0.5915066,0.736,0.8911322,0.2611399,0.1295181,0,0.554,0.639196,0.4185055,0.02302223,1
"560",26000,0.158389,0.04077587,0.9555106,0.603,0.8444857,0.1906736,0.02981928,0,0.0589,0.6824121,0.4572882,0.02009232,1
"561",84056,0.4638406,0.07398199,0.6289181,0.687,0.8232983,0.0280829,0.3333333,0,0.176,0.5909548,0.4489725,0.001663673,1
"562",43926,0.2543715,0.03277847,0.6228514,0.724,0.8091266,0.04352332,0.7911647,3.16e-06,0.128,0.8130653,0.3448375,0.005645039,1
"563",106486,0.5712106,0.03800273,0.8746208,0.582,0.8746999,0.08943005,0.4287149,8.42e-05,0.0575,0.6934673,0.4024121,0.01007924,1
"564",105908,0.5690411,0.06722504,0.7977755,0.448,0.8182782,0.04569948,0.126506,0,0.178,0.7306533,0.6184767,0.002972079,1
"565",110897,0.5932517,0.04502441,0.809909,0.783,0.8250444,0.2497409,0.3263052,0,0.285,0.6160804,0.4657946,0.02393207,1
"566",12759,0.08007959,0.05885281,0.6370071,0.626,0.8008793,0.03533679,0.6997992,0.000715,0.0913,0.2522613,0.4362681,0.002615024,0
"567",118698,0.6366394,0.05309549,0.4084934,0.25,0.7282904,0.04186528,0.9297189,0.0144,0.146,0.2452261,0.5838752,0.003422696,0
"568",163762,0.868369,0.0311162,0.6541962,0.769,0.8032958,0.04694301,0.09909639,0.929,0.157,0.6934673,0.3732541,0.006395448,1
"569",27896,0.1663153,0.07250075,0.4509606,0.745,0.8399489,0.08880829,0.4417671,1.66e-05,0.775,0.5698492,0.5786647,0.005365928,1
"570",21817,0.128159,0.07306049,0.3427705,0.441,0.7567273,0.03606218,0.9407631,0.00175,0.101,0.2462312,0.5840489,0.002162652,0
"571",110814,0.5927768,0.05875326,0.6440849,0.875,0.8429266,0.0357513,0.005120482,0.0947,0.411,0.3487437,0.5082797,0.002650044,1
"572",22447,0.1311345,0.07862177,0.2922144,0.356,0.8127904,0.03036269,0.7991968,0.000654,0.111,0.1065327,0.610178,0.00169504,0
"573",169534,0.8989875,0.05216509,0.5652174,0.464,0.7844002,0.02818653,0.5522088,0,0.107,0.3527638,0.4166501,0.002344072,0
"574",137535,0.7308373,0.05580578,0.4954499,0.365,0.7904181,0.02777202,0.4959839,7.23e-05,0.0892,0.4763819,0.6672993,0.002163797,0
"575",94701,0.5100743,0.09408324,0.6410516,0.753,0.8645661,0.1326425,0.5873494,0,0.154,0.7135678,0.5921655,0.006211687,1
"576",74144,0.4114041,0.07758431,0.5844287,0.421,0.8202426,0.02642487,0.2590361,0.0326,0.0834,0.1889447,0.5673158,0.001494469,0
"577",134060,0.7143299,0.06133731,0.6339737,0.586,0.7964828,0.03336788,0.6044177,0.00665,0.63,0.5155779,0.4237415,0.002372249,0
"578",175180,0.9289621,0.04311995,0.5874621,0.777,0.8560849,0.3689119,0.6546185,0,0.0862,0.6422111,0.53235,0.0368486,1
"579",98851,0.54011,0.07180003,0.752275,0.669,0.8250288,0.02590674,0.007931727,0.0728,0.0565,0.7256281,0.4858404,0.001580213,0
"580",33104,0.187097,0.04841679,0.5884732,0.637,0.7964672,0.02860104,0.2801205,3.58e-06,0.123,0.5748744,0.7732813,0.002555855,1
"581",3883,0.0170506879281561,0.0727073481756497,0.556117290192113,0.264,0.727557606560444,0.027979274611399,0.687751004016064,0.088,0.11,0.217085427135678,0.317755306935978,0.00168586550632649,0
"582",126324,0.6718633,0.04584748,0.2871587,0.628,0.8565682,0.03409326,0.7369478,4.91e-05,0.102,0.1929648,0.732982,0.003210716,0
"583",93008,0.5032993,0.07845132,0.5409505,0.57,0.7849303,0.03668394,0.689759,0.00498,0.0882,0.5809045,0.4499384,0.002052279,0
"584",27820,0.1660202,0.01526043,0.7431749,0.715,0.7954227,0.07202073,0.4116466,0,0.277,0.9829146,0.3829848,0.01889671,1
"585",102389,0.555412,0.04563615,0.6471183,0.547,0.8037012,0.04601036,0.746988,0,0.238,0.9668342,0.4159723,0.00435228,1
"586",156130,0.8280575,0.06431454,0.8139535,0.337,0.7379876,0.03751295,0.7580321,0.00779,0.11,0.6462312,0.5082712,0.002546959,0
"587",171553,0.9087092,0.02658932,0.6157735,0.682,0.8076144,0.2860104,0.0009246988,3.6e-06,0.319,0.6140704,0.5076739,0.04516487,1
"588",77821,0.4302789,0.08739386,0.5834176,0.797,0.8356459,0.03119171,0.001415663,0.000988,0.251,0.2603015,0.5506928,0.001570189,0
"589",75421,0.416765,0.06699508,0.3842265,0.163,0.7509744,0.02777202,0.7851406,1.69e-06,0.142,0.3939698,0.3398091,0.001812193,0
"590",162289,0.8620906,0.05018889,0.5530839,0.3,0.7175797,0.1108808,0.7801205,0,0.0653,0.8150754,0.4142736,0.009571243,0
"591",81820,0.4531259,0.04521627,0.2618807,0.408,0.6741449,0.04031088,0.5261044,0.132,0.31,0.1356784,0.2970063,0.003847153,0
"592",6596,0.03436043,0.04959578,0.8210313,0.468,0.7583798,0.04259067,0.006957831,0.155,0.0678,0.8924623,0.4777407,0.003718804,1
"593",187093,0.9896055,0.07488097,0.7553084,0.609,0.8265255,0.03595855,0.1385542,0,0.105,0.5577889,0.5085635,0.002105285,1
"594",91842,0.4988055,0.06373255,0.7138524,0.773,0.7743912,0.07720207,0.2550201,1.84e-06,0.0385,0.7919598,0.4193782,0.005288175,1
"595",43052,0.2506332,0.0438012,0.9565217,0.485,0.8030931,0.04290155,0.1134538,8.28e-05,0.117,0.4361809,0.4829005,0.004221274,1
"596",35088,0.1950161,0.08547327,0.5662285,0.543,0.8039506,0.02984456,0.2339357,0.000179,0.335,0.6643216,0.3605836,0.001535411,1
"597",33619,0.1891802,0.03463593,0.6056623,0.297,0.7772754,0.03305699,0.8022088,0,0.222,0.4371859,0.5263557,0.004069355,0
"598",182048,0.9647509,0.04573986,0.6137513,0.418,0.8263384,0.03761658,0.3955823,0,0.182,0.3879397,0.4024502,0.003550531,0
"599",171879,0.9100656,0.05695141,0.4812942,0.511,0.8379845,0.03357513,0.3202811,0.000129,0.119,0.3407035,0.6276312,0.00256498,0
"600",12984,0.08091071,0.05611527,0.5631951,0.121,0.7316111,0.03481865,0.9277108,8.66e-05,0.11,0.3276382,0.4612237,0.002698339,0
"601",81860,0.4534245,0.04700033,0.6177958,0.704,0.8344454,0.119171,0.3162651,0,0.385,0.7748744,0.4522132,0.01095809,1
"602",125423,0.6683733,0.1405041,0.5844287,0.5,0.7082411,0.2093264,0.004277108,0.000301,0.294,0.3256281,0.5371793,0.006606506,1
"603",102805,0.5569376,0.04783841,0.3953488,0.645,0.837735,0.03958549,0.7088353,2.86e-06,0.245,0.4673367,0.4095756,0.003578615,0
"604",71646,0.4006822,0.006032321,0.4580384,0.0329,0.6626859,0.05533679,0.9417671,0,0.157,0.8040201,0.402912,0.0314857,0
"605",65284,0.3587589,0.0768683,0.7209302,0.233,0.7416357,0.0519171,0.8694779,1.44e-05,0.223,0.3829146,0.5212256,0.002962894,0
"606",55874,0.3166304,0.09862347,0.6349848,0.834,0.8419288,0.2549223,0.1977912,1.06e-05,0.101,0.2281407,0.5503412,0.0113987,1
"607",155897,0.8270321,0.1229824,0.562184,0.302,0.7626828,0.03699482,0.87249,0.00055,0.109,0.3366834,0.3897585,0.00133145,0
"608",82753,0.4572815,0.06682073,0.5935288,0.876,0.7720838,0.04134715,0.560241,0.489,0.209,0.8,0.457212,0.002704852,0
"609",25073,0.152035,0.05651707,0.4054601,0.32,0.7778834,0.03626943,0.9006024,0.296,0.0916,0.2773869,0.5088347,0.002791425,0
"610",46149,0.269339,0.07575132,0.6329626,0.813,0.8537776,0.0384456,0.1154618,0.89,0.108,0.561809,0.3897288,0.002225655,1
"611",8796,0.05498028,0.05871989,0.5409505,0.82,0.7903558,0.0292228,0.187751,0,0.15,0.6231156,0.5678199,0.002167316,1
"612",61317,0.3382217,0.05138206,0.3164813,0.336,0.7732531,0.02880829,0.8614458,0.00011,0.0991,0.4894472,0.3644809,0.00243101,0
"613",77068,0.4246913,0.06726564,0.1678463,0.124,0.6697328,0.05430052,0.9759036,0.313,0.13,0.04,0.3390085,0.003529375,0
"614",146351,0.7772509,0.03622785,0.8301314,0.671,0.8086745,0.2797927,0.1174699,0,0.261,0.8110553,0.5425677,0.03300342,1
"615",84175,0.4644343,0.02563584,0.8038423,0.356,0.7760126,0.1009326,0.9006024,0.0728,0.23,0.3336683,0.6728021,0.01649123,0
"616",164251,0.8704738,0.05493822,0.4853387,0.415,0.8027501,0.02621762,0.5281124,0.312,0.168,0.06743719,0.4171627,0.002073887,0
"617",92895,0.5028856,0.07041332,0.338726,0.435,0.7695738,0.04601036,0.1927711,0,0.0914,0.3346734,0.7480418,0.002860302,0
"618",33632,0.1892306,0.05669559,0.6643074,0.472,0.7479187,0.0465285,0.03975904,0.00099,0.108,0.8964824,0.7169945,0.003570084,1
"619",101690,0.5525948,0.05610387,0.8361982,0.951,0.8766955,0.07025907,0.02198795,0,0.027,0.9085427,0.5805625,0.005445934,1
"620",153273,0.813475,0.07866265,0.6026289,0.502,0.7474821,0.03108808,0.5923695,0.00223,0.142,0.4552764,0.4927582,0.001734655,0
"621",73807,0.4097202,0.0902974,0.8169869,0.541,0.7844314,0.0611399,0.04287149,0.000213,0.119,0.440201,0.4746144,0.002980814,1
"622",149528,0.7942332,0.05402617,0.562184,0.694,0.8884818,0.03170984,0.1365462,0.000309,0.0629,0.6613065,0.5097116,0.00254927,1
"623",111074,0.5941728,0.07291979,0.8827098,0.415,0.7950329,0.05119171,0.5883534,0.882,0.145,0.5768844,0.550875,0.003075747,1
"624",78198,0.4333228,0.08225162,0.677452,0.905,0.801612,0.04362694,0.2148594,9.85e-06,0.214,0.8311558,0.5929407,0.002330435,1
"625",144749,0.7684395,0.06112987,0.4277048,0.763,0.835568,0.05222798,0.1104418,3.19e-06,0.0668,0.7889447,0.7257338,0.003725312,1
"626",115326,0.6201464,0.08411632,0.8715875,0.463,0.7957033,0.03917098,0.185743,0.000396,0.112,0.320603,0.4531664,0.002047031,0
"627",49701,0.2897789,0.03854857,0.4823054,0.434,0.8210065,0.03025907,0.1646586,0.000214,0.111,0.5477387,0.5096353,0.003364295,0
"628",148964,0.7905525,0.08233671,0.4984833,0.482,0.8272427,0.02797927,0.3072289,2.25e-05,0.165,0.2341709,0.5763474,0.001493068,0
"629",147010,0.7803595,0.07317783,0.5561173,0.318,0.8169374,0.02984456,0.9267068,4.92e-06,0.12,0.1045226,0.5500743,0.001786982,0
"630",27908,0.1663584,0.04933996,0.809909,0.538,0.7860996,0.1357513,0.2861446,3.16e-06,0.112,0.4623116,0.4911569,0.01191234,1
"631",127982,0.6781777,0.06175107,0.5166835,0.418,0.8140376,0.02829016,0.2941767,0,0.115,0.5849246,0.6353242,0.001998173,0
"632",11391,0.07146249,0.06826667,0.3690597,0.522,0.8129775,0.07274611,0.1746988,0,0.182,0.4944724,0.7042392,0.004660796,1
"633",162902,0.8647135,0.04565088,0.6966633,0.533,0.7139628,0.05637306,0.3222892,7.37e-05,0.0958,0.9025126,0.4185437,0.00533087,1
"634",160059,0.8463495,0.05374811,0.4560162,0.0873,0.6732718,0.06528497,0.9106426,2.46e-06,0.355,0.4582915,0.7057685,0.005274739,0
"635",185062,0.9787361,0.04410763,0.4823054,0.117,0.6563718,0.03326425,0.6636546,0,0.126,0.4633166,0.4643331,0.003251201,0
"636",116608,0.6267882,0.06966449,0.364004,0.517,0.7468585,0.03865285,0.04849398,0.676,0.0768,0.3668342,0.3761729,0.002428067,0
"637",163924,0.8691929,0.02566726,0.8119312,0.932,0.9010789,0.08911917,0.005401606,0,0.198,0.5386935,0.4109947,0.01454443,1
"638",140420,0.7470713,0.04455837,0.4550051,0.639,0.7794581,0.03222798,0.04919679,0,0.148,0.8974874,0.585413,0.003119333,1
"639",148072,0.7855801,0.05129113,0.7654196,0.584,0.8569112,0.2186528,0.02560241,2e-04,0.0465,0.8603015,0.5419365,0.01848276,1
"640",143021,0.7598476,0.1155598,0.471183,0.57,0.7744847,0.02932642,0.6285141,0.85,0.0732,0.2291457,0.4782914,0.001122181,0
"641",141962,0.7553034,0.06694697,0.7239636,0.34,0.7814536,0.0292228,0.4899598,2.73e-05,0.11,0.3738693,0.5376664,0.001908193,0
"642",5893,0.02892392,0.07897769,0.6107179,0.37,0.6477815,0.03751295,0.8393574,0.346,0.0954,0.6693467,0.3826967,0.002084993,0
"643",6075,0.03044226,0.04381205,0.7694641,0.735,0.8080353,0.04455959,0.04277108,0.0838,0.0917,0.5949749,0.5329812,0.004383374,1
"644",46942,0.2741135,0.0524134,0.3205258,0.363,0.8231892,0.03098446,0.7861446,0.317,0.114,0.04371859,0.3195896,0.002564967,0
"645",87864,0.480625,0.07648624,0.512639,0.283,0.7549188,0.03492228,0.8283133,9.61e-05,0.128,0.3577889,0.5082839,0.002002723,0
"646",127857,0.6777136,0.05659548,0.7654196,0.653,0.7974806,0.06290155,0.1204819,7.6e-05,0.168,0.8884422,0.4061908,0.004834636,1
"647",130979,0.6965093,0.06892568,0.2760364,0.115,0.6965951,0.0334715,0.9196787,2.86e-05,0.107,0.1467337,0.3615664,0.002124533,0
"648",66142,0.3626051,0.01844871,0.7118301,0.843,0.8129775,0.04642487,0.06656627,0.00574,0.347,0.6834171,0.6355403,0.01026905,1
"649",80122,0.4448686,0.1003108,0.6046512,0.291,0.7678588,0.04310881,0.8202811,5.24e-05,0.107,0.3628141,0.4920846,0.001895754,0
"650",96730,0.5186734,0.05256383,0.6754297,0.505,0.8116523,0.1606218,0.625502,4.86e-06,0.12,0.6371859,0.3431769,0.0132599,1
"651",120011,0.6427775,0.04768993,0.7502528,0.756,0.7999751,0.2621762,0.04748996,0,0.331,0.6050251,0.5157905,0.02377232,1
"652",35487,0.1972828,0.07945986,0.6734075,0.885,0.8063671,0.04497409,0.001425703,0.853,0.383,0.5728643,0.5677013,0.002484868,1
"653",109176,0.5842748,0.07544072,0.437816,0.542,0.8482897,0.02735751,0.1576305,6.56e-05,0.12,0.158794,0.3555806,0.001590118,0
"654",72394,0.4036145,0.06177359,0.5005056,0.668,0.7745315,0.1181347,0.1626506,0,0.302,0.639196,0.3959434,0.008341066,1
"655",42509,0.2479384,0.06428006,0.7098079,0.704,0.8553522,0.05295337,0.004799197,0.0702,0.68,0.2532663,0.4786515,0.003597168,1
"656",86259,0.4731593,0.1012601,0.611729,0.376,0.7019114,0.03336788,0.2540161,0.207,0.117,0.9527638,0.558873,0.001453878,0
"657",28360,0.1680711,0.05656017,0.586451,0.36,0.8117926,0.03139896,0.8443775,6.15e-06,0.129,0.3035176,0.4202085,0.002414794,0
"658",63592,0.3498467,0.04169876,0.3660263,0.338,0.7513018,0.02943005,0.9196787,0.00185,0.215,0.441206,0.3076392,0.003035507,0
"659",104965,0.5655259,0.1364519,0.3953488,0.27,0.7116086,0.03440415,0.03855422,0.000216,0.0948,0.2502513,0.4502349,0.001117633,0
"660",87938,0.4809273,0.04727839,0.4691608,0.179,0.6955661,0.0626943,0.8885542,0.00565,0.1,0.3527638,0.6012692,0.00573229,0
"661",59279,0.3299357,0.07455842,0.7745197,0.52,0.7893268,0.1088083,0.001164659,0.0189,0.3,0.558794,0.3382121,0.006397345,1
"662",143581,0.7628231,0.07329406,0.726997,0.67,0.7933491,0.09357513,0.2439759,0.0223,0.0618,0.9648241,0.6101907,0.005594269,1
"663",84580,0.465967,0.08092414,0.520728,0.452,0.7469521,0.05854922,0.04036145,0,0.045,0.3226131,0.6682567,0.003177693,1
"664",28089,0.1670313,0.05736294,0.5945399,0.275,0.7299741,0.03046632,0.6064257,9.69e-05,0.254,0.4110553,0.6264197,0.00231131,0
"665",163535,0.8671133,0.05639889,0.5682508,0.606,0.8366749,0.1035233,0.02630522,0.0125,0.166,0.2934673,0.4110117,0.007983686,1
"666",163284,0.8661778,0.0591723,0.7492417,0.742,0.8176078,0.03170984,0.498996,0.885,0.0863,0.8492462,0.4354843,0.002334336,1
"667",33762,0.1897307,0.03229324,0.6562184,0.311,0.7264819,0.0492228,0.7841365,0.0132,0.102,0.8140704,0.325012,0.006474961,0
"668",126233,0.6715323,0.06537869,0.487361,0.153,0.6776215,0.04756477,0.8574297,2.05e-05,0.0934,0.3326633,0.5876455,0.003178325,0
"669",53920,0.3083048,0.04262555,0.8978766,0.376,0.7797855,0.4621762,0.02369478,0,0.128,0.2572864,0.6102627,0.04667725,1
"670",187598,0.9934229,0.07010217,0.4762386,0.222,0.7867388,0.02839378,0.7640562,8.1e-06,0.116,0.08030151,0.397371,0.001772773,0
"671",18869,0.1098059,0.05829362,0.4772497,0.508,0.7993203,0.04103627,0.7600402,0.159,0.38,0.4713568,0.5073859,0.00306503,0
"672",140732,0.7485248,0.0641997,0.5642063,0.722,0.7854916,0.03481865,0.006445783,0.856,0.179,0.1577889,0.4829894,0.002368138,0
"673",94549,0.5094986,0.04430672,0.7846309,0.312,0.7858657,0.03875648,0.751004,0.000255,0.139,0.6261307,0.4877382,0.003771669,0
"674",111828,0.5970547,0.04508753,0.8372093,0.333,0.7740482,0.03440415,0.7349398,0.000526,0.117,0.8351759,0.3614562,0.003292434,0
"675",6563,0.03416254,0.03697834,0.6905966,0.882,0.8189954,0.03108808,0.003253012,0.000335,0.0958,0.9698492,0.5123168,0.003596195,1
"676",185430,0.9801105,0.08171773,0.4539939,0.54,0.8153004,0.04694301,0.7098394,0.187,0.093,0.6020101,0.3098632,0.002523588,0
"677",12649,0.07964064,0.0351548,0.760364,0.0258,0.6128434,0.04683938,0.5522088,0,0.103,0.4291457,0.3092786,0.005685166,0
"678",123381,0.6583746,0.06815739,0.413549,0.292,0.756774,0.1139896,0.5140562,0,0.0666,0.1839196,0.3215467,0.007314639,0
"679",135958,0.7234183,0.05354318,0.760364,0.775,0.821786,0.05658031,0.03253012,0,0.351,0.5979899,0.5168793,0.004588348,1
"680",175567,0.9310453,0.03708901,0.8958544,0.667,0.7817499,0.1906736,0.1656627,3.46e-06,0.233,0.5266332,0.5083221,0.021994,1
"681",51481,0.2973562,0.05534447,0.5409505,0.689,0.8541985,0.4134715,0.4337349,0,0.111,0.6281407,0.3715173,0.0324745,1
"682",29039,0.171061,0.04766045,0.7219414,0.221,0.7338561,0.03316062,0.5180723,1.68e-06,0.0937,0.4261307,0.5754621,0.003008565,0
"683",172937,0.9149013,0.05316612,0.6602629,0.758,0.8420068,0.1160622,0.2419679,0,0.04,0.5798995,0.3982182,0.009476485,1
"684",75024,0.4152539,0.1695643,0.4408493,0.554,0.8319822,0.03533679,0.2379518,0,0.116,0.3979899,0.4238728,0.0009262013,0
"685",135078,0.7193203,0.06804421,0.661274,0.336,0.7570391,0.03398964,0.5913655,1.58e-05,0.175,0.3407035,0.5888867,0.002184623,0
"686",52350,0.3012276,0.04779754,0.8645096,0.614,0.7953603,0.4248705,0.01506024,0,0.307,0.4974874,0.448981,0.03844083,1
"687",152143,0.8079702,0.05652903,0.6723964,0.389,0.8308285,0.4569948,0.747992,0.000982,0.326,0.5236181,0.3810996,0.03516476,0
"688",129251,0.6852189,0.05144018,0.9271992,0.679,0.8405881,0.2756477,0.08704819,0,0.588,0.4552764,0.4339974,0.02323539,1
"689",108283,0.5803998,0.01546815,0.5187058,0.36,0.7243304,0.05295337,0.5210843,4.17e-06,0.116,0.7547739,0.4944527,0.01372734,0
"690",83601,0.4610666,0.06586058,0.809909,0.478,0.7842911,0.05979275,0.8493976,0.277,0.215,0.6512563,0.4490403,0.003966982,0
"691",23692,0.1416909,0.06348035,0.6056623,0.699,0.8554457,0.03212435,0.3403614,0.2,0.115,0.3366834,0.4659894,0.002208942,0
"692",68858,0.379645,0.04046165,0.6794742,0.302,0.8099373,0.2238342,0.5562249,0.54,0.832,0.6241206,0.3304598,0.02376173,0
"693",137407,0.7301933,0.06522659,0.5025278,0.743,0.8590939,0.06300518,0.1696787,0,0.363,0.3949749,0.6093307,0.004219613,1
"694",32111,0.1832904,0.1018123,0.4701719,0.458,0.8348976,0.02549223,0.5190763,0.00114,0.0996,0.3457286,0.5862517,0.001104811,0
"695",25624,0.1562734,0.04535614,0.744186,0.558,0.8111222,0.0680829,0.01576305,3.16e-05,0.156,0.1155779,0.5757035,0.006478388,1
"696",176809,0.9371366,0.05225073,0.5611729,0.444,0.8064139,0.06,0.7690763,0,0.0835,0.6502513,0.3275198,0.004981873,0
"697",24439,0.1487825,0.03723806,0.6329626,0.888,0.7828412,0.0642487,0.03263052,0.823,0.112,0.3326633,0.5420933,0.007382774,1
"698",39100,0.2260664,0.1242493,0.7098079,0.944,0.892317,0.06051813,0.04216867,0.78,0.251,0.5417085,0.3706828,0.002156179,1
"699",125476,0.668582,0.1652184,0.5460061,0.522,0.8092202,0.0842487,0.4618474,0,0.0816,0.4271357,0.5712597,0.002265652,1
"700",175080,0.9281561,0.05343028,0.6835187,0.787,0.8192292,0.0319171,0.0005431727,0,0.431,0.5015075,0.5928941,0.002593584,1
"701",150241,0.7979967,0.01727445,0.7785642,0.69,0.8067881,0.3181347,0.2821285,0,0.0924,0.3718593,0.3596686,0.07468803,1
"702",148570,0.7877965,0.06643895,0.826087,0.599,0.7912288,0.03398964,0.1325301,0.000311,0.0873,0.5507538,0.461211,0.002235966,1
"703",67442,0.3733629,0.06356711,0.70273,0.709,0.8537308,0.2559585,0.08303213,0,0.116,0.7497487,0.8136695,0.01757694,1
"704",146074,0.7761247,0.04098914,0.6673407,0.852,0.8971345,0.3067358,0.05582329,0.00014,0.183,0.4763819,0.7335878,0.03216157,1
"705",142070,0.7556956,0.06378427,0.7876643,0.676,0.8765396,0.03896373,0.564257,0,0.123,0.5839196,0.5081738,0.002666829,1
"706",159863,0.845576,0.05401839,0.3083923,0.393,0.7962645,0.04746114,0.7801205,0.000101,0.106,0.3979899,0.7633473,0.003816105,0
"707",111386,0.5953673,0.0948646,0.8068756,0.7,0.7467026,0.05699482,0.03253012,0.00341,0.131,0.879397,0.572412,0.002647524,1
"708",174697,0.9254972,0.06628323,0.7128413,0.911,0.8594525,0.07430052,0.005943775,0.00154,0.0603,0.8070352,0.4788294,0.004898935,1
"709",651,0.00298270105347994,0.084410785102664,0.713852376137513,0.465,0.757101431199526,0.0336787564766839,0.0172690763052209,0.00149,0.259,0.808040201005025,0.567980886134399,0.00175400643034386,1
"710",53264,0.3055128,0.04199768,0.6946411,0.782,0.7966699,0.04445596,0.01044177,0,0.746,0.6954774,0.3937702,0.004554077,1
"711",72526,0.4041542,0.05339775,0.6066734,0.688,0.8278819,0.0319171,0.02379518,0.00259,0.13,0.5396985,0.4873485,0.00259511,1
"712",173229,0.9168262,0.03447493,0.7866532,0.744,0.8283808,0.1316062,0.01495984,1.16e-06,0.0657,0.3366834,0.4997818,0.01627265,1
"713",133647,0.71211,0.05051839,0.7927199,0.551,0.8006454,0.06632124,0.5532129,0.000635,0.0899,0.718593,0.3460067,0.005688844,1
"714",111921,0.5974145,0.04098692,0.7977755,0.674,0.8065542,0.05274611,0.04487952,0.948,0.133,0.9336683,0.563859,0.005530773,1
"715",155653,0.8259096,0.05671783,0.7644085,0.858,0.8722834,0.06062176,0.03514056,0.000254,0.061,0.7678392,0.4320276,0.004649679,1
"716",158095,0.837002,0.05217983,0.7360971,0.794,0.8731876,0.06580311,0.1485944,0,0.0688,0.5256281,0.4747584,0.005470881,1
"717",170816,0.9050465,0.06348452,0.4742164,0.613,0.8332138,0.3471503,0.075,0,0.205,0.1356784,0.306847,0.0238693,1
"718",32465,0.184726,0.03082812,0.6137513,0.722,0.7670637,0.05264249,0.7700803,0.000451,0.169,0.9326633,0.5384162,0.007235133,1
"719",85295,0.469108,0.07289754,0.4206269,0.707,0.8104674,0.0534715,0.8805221,0.0369,0.231,0.878392,0.8065272,0.00321368,0
"720",150107,0.7974822,0.04468155,0.6006067,0.538,0.7722553,0.0357513,0.6315261,0.000293,0.107,0.3658291,0.762822,0.003451196,0
"721",25573,0.1559999,0.0551134,0.2679474,0.244,0.7919148,0.02994819,0.8855422,0.529,0.103,0.05758794,0.2971206,0.002361702,0
"722",53258,0.3054912,0.05383653,0.7805865,0.749,0.8294097,0.03357513,0.1495984,0,0.254,0.9688442,0.6607374,0.002708416,1
"723",160733,0.8496093,0.06249795,0.5985844,0.893,0.9106202,0.146114,0.05411647,0,0.0391,0.7557789,0.7623899,0.01020048,1
"724",66516,0.3641558,0.06800111,0.7532861,0.677,0.8519379,0.2227979,0.1817269,0,0.0895,0.7236181,0.411304,0.01432877,1
"725",171796,0.9096878,0.06630187,0.8220425,0.585,0.8285367,0.2756477,0.02238956,0,0.21,0.8512563,0.3600583,0.0181696,1
"726",113633,0.6067368,0.04695973,0.3569262,0.747,0.7926943,0.04984456,0.01184739,0.00188,0.0583,0.9256281,0.7886672,0.004587152,1
"727",125507,0.6686971,0.04156001,0.7947422,0.854,0.8251224,0.2041451,0.07178715,0,0.0331,0.5829146,0.4027383,0.02112344,1
"728",6741,0.03558013,0.05854555,0.5915066,0.91,0.8269153,0.05450777,0.04598394,4.8e-05,0.133,0.5447236,0.4829216,0.004054249,1
"729",66798,0.3668794,0.1246063,0.4600607,0.539,0.8353185,0.03409326,0.001917671,0.0294,0.357,0.2090452,0.5604531,0.001211268,0
"730",27028,0.1626058,0.05728703,0.6157735,0.614,0.7891085,0.8994819,0.8072289,0,0.96,0.5879397,0.5269657,0.06832624,1
"731",166860,0.8839481,0.06236809,0.3569262,0.239,0.6819868,0.0373057,0.9327309,0.589,0.0681,0.3005025,0.4523869,0.002609642,0
"732",88693,0.4840503,0.04414572,0.4317492,0.082,0.6913411,0.03689119,0.9076305,0,0.134,0.2120603,0.3114645,0.003602708,0
"733",179691,0.9523236,0.03706733,0.7856421,0.787,0.8619937,0.07585492,0.1385542,0,0.0685,0.7015075,0.5847818,0.008754661,1
"734",76821,0.422385,0.05956493,0.5904954,0.53,0.8675439,0.03450777,0.3032129,0,0.187,0.238191,0.6006803,0.002524071,1
"735",173730,0.9199816,0.04326315,0.5722952,0.534,0.7886252,0.04238342,0.7158635,0,0.0883,0.5849246,0.5493965,0.004220014,1
"736",23560,0.1404676,0.05152638,0.8230536,0.137,0.635886,0.04611399,0.7580321,0.101,0.105,0.2261307,0.5076697,0.003880847,0
"737",158119,0.837146,0.06168322,0.7067745,0.725,0.850831,0.05419689,0.01024096,1.34e-05,0.336,0.3437186,0.4787956,0.003832089,1
"738",104176,0.5623201,0.06649484,0.6319515,0.395,0.7972311,0.1181347,0.01907631,3.42e-06,0.0838,0.4080402,0.5583646,0.007764991,1
"739",150764,0.8004289,0.04011991,0.5247725,0.612,0.8426772,0.04341969,0.1214859,0,0.328,0.1577889,0.4073558,0.004646855,1
"740",157842,0.8355988,0.04936443,0.6137513,0.755,0.8317639,0.03554404,0.02048193,0.177,0.323,0.4291457,0.3600286,0.003117543,1
